0.0732180985869,0.0668961878182,-0.0351972258613,-0.0367774590813,-0.0285602463373,-0.0174986137972,0.0368671116667,0.0425568313585
0.0732180985869,0.0675283788951,-0.0374095523694,-0.0374095523694,-0.0298244329133,-0.0181307070852,0.0397119715126,0.0460338822813
0.0725859075101,0.0656318056645,-0.0367774590813,-0.0336169926413,-0.0323528060653,-0.0178146604412,0.0371832072051,0.0441373090507
0.0741663852023,0.0665800922798,-0.0336169926413,-0.0399379255214,-0.0279281530493,-0.0162344272212,0.0416085447432,0.0457177867429
0.0725859075101,0.0672122833566,-0.0367774590813,-0.0348811792173,-0.0339330392853,-0.0181307070852,0.0356027295129,0.0412924492048
0.0729020030485,0.0675283788951,-0.0405700188094,-0.0389897855894,-0.0295083862693,-0.0149702406452,0.0416085447432,0.0447695001276
0.0725859075101,0.0691088565873,-0.0358293191493,-0.0370935057254,-0.0310886194893,-0.0181307070852,0.0381314938204,0.0435051179738
0.0729020030485,0.0665800922798,-0.0408860654534,-0.0402539721654,-0.0295083862693,-0.0159183805772,0.0435051179738,0.045085595666
0.0729020030485,0.068160569972,-0.0380416456574,-0.0355132725053,-0.0298244329133,-0.0156023339332,0.0393958759742,0.0441373090507
0.0700571432026,0.0656318056645,-0.0421502520294,-0.0374095523694,-0.0241355933213,-0.0184467537292,0.0381314938204,0.0444534045891
0.0719537164332,0.0665800922798,-0.0364614124373,-0.0351972258613,-0.0317207127773,-0.0178146604412,0.0419246402816,0.0463499778198
0.0735341941254,0.0672122833566,-0.0342490859293,-0.0396218788774,-0.0291923396253,-0.0171825671532,0.0365510161282,0.0393958759742
0.075430767356,0.0697410476641,-0.0380416456574,-0.0333009459973,-0.0276121064053,-0.0165504738652,0.0397119715126,0.0438212135123
0.0729020030485,0.0656318056645,-0.0434144386054,-0.0396218788774,-0.0326688527093,-0.0174986137972,0.0390797804357,0.0438212135123
0.075430767356,0.065315710126,-0.0358293191493,-0.0367774590813,-0.0326688527093,-0.0162344272212,0.042872926897,0.0438212135123
0.0725859075101,0.0656318056645,-0.0405700188094,-0.0430983919614,-0.0314046661333,-0.0181307070852,0.0362349205898,0.0393958759742
0.0738502896638,0.068160569972,-0.0389897855894,-0.0380416456574,-0.0241355933213,-0.0184467537292,0.0406602581279,0.045085595666
0.0729020030485,0.0672122833566,-0.0389897855894,-0.0380416456574,-0.0351972258613,-0.0212911735252,0.0390797804357,0.0435051179738
0.0744824807407,0.0659479012029,-0.0437304852494,-0.0421502520294,-0.0285602463373,-0.0184467537292,0.042872926897,0.0438212135123
0.0732180985869,0.068160569972,-0.0380416456574,-0.0367774590813,-0.0314046661333,-0.0184467537292,0.0365510161282,0.0438212135123
0.0697410476641,0.0684766655104,-0.0389897855894,-0.0370935057254,-0.0326688527093,-0.0178146604412,0.0409763536663,0.045085595666
0.0725859075101,0.065315710126,-0.0361453657933,-0.0364614124373,-0.0323528060653,-0.0181307070852,0.0346544428976,0.0419246402816
0.0722698119716,0.0678444744335,-0.0393058322334,-0.0399379255214,-0.0253997798973,-0.0159183805772,0.0419246402816,0.0447695001276
0.0741663852023,0.0678444744335,-0.0351972258613,-0.0364614124373,-0.0282441996933,-0.0162344272212,0.0362349205898,0.0425568313585
0.0735341941254,0.0675283788951,-0.0408860654534,-0.0370935057254,-0.0282441996933,-0.0149702406452,0.0419246402816,0.0447695001276
0.0729020030485,0.0687927610488,-0.0408860654534,-0.0361453657933,-0.0329848993533,-0.0190788470172,0.0384475893588,0.0447695001276
0.0719537164332,0.0656318056645,-0.0402539721654,-0.0370935057254,-0.0269800131173,-0.0181307070852,0.0406602581279,0.0457177867429
0.0729020030485,0.068160569972,-0.0402539721654,-0.0377255990134,-0.0301404795573,-0.0197109403052,0.0381314938204,0.0438212135123
0.0710054298179,0.0659479012029,-0.0402539721654,-0.0389897855894,-0.0276121064053,-0.0178146604412,0.0362349205898,0.0454016912045
0.0744824807407,0.0694249521257,-0.0386737389454,-0.0408860654534,-0.0288762929813,-0.0190788470172,0.0412924492048,0.0438212135123
0.0713215253563,0.0678444744335,-0.0383576923014,-0.0348811792173,-0.0329848993533,-0.0197109403052,0.0390797804357,0.0466660733582
0.0744824807407,0.0697410476641,-0.0361453657933,-0.0408860654534,-0.0269800131173,-0.0209751268812,0.0387636848973,0.0438212135123
0.0738502896638,0.0649996145876,-0.0348811792173,-0.0383576923014,-0.0244516399653,-0.0174986137972,0.0425568313585,0.0457177867429
0.0729020030485,0.0675283788951,-0.0358293191493,-0.0383576923014,-0.0295083862693,-0.0133900074252,0.0419246402816,0.0447695001276
0.0732180985869,0.0649996145876,-0.0393058322334,-0.0380416456574,-0.0304565262013,-0.0200269869492,0.0381314938204,0.0438212135123
0.0697410476641,0.0678444744335,-0.0348811792173,-0.0348811792173,-0.0276121064053,-0.0171825671532,0.0447695001276,0.0457177867429
0.0729020030485,0.0656318056645,-0.0402539721654,-0.0380416456574,-0.0298244329133,-0.0184467537292,0.0371832072051,0.0431890224354
0.0722698119716,0.068160569972,-0.0370935057254,-0.0345651325733,-0.0260318731853,-0.0165504738652,0.0397119715126,0.0454016912045
0.0738502896638,0.0668961878182,-0.0389897855894,-0.0402539721654,-0.0329848993533,-0.0184467537292,0.0393958759742,0.0447695001276
0.0770112450482,0.0687927610488,-0.0358293191493,-0.0361453657933,-0.0266639664733,-0.0152862872892,0.0409763536663,0.0444534045891
0.0716376208948,0.0668961878182,-0.0383576923014,-0.0367774590813,-0.0317207127773,-0.0197109403052,0.0359188250513,0.045085595666
0.0710054298179,0.070373238741,-0.0396218788774,-0.0358293191493,-0.0291923396253,-0.0181307070852,0.0403441625895,0.0419246402816
0.0741663852023,0.0668961878182,-0.0399379255214,-0.0389897855894,-0.0291923396253,-0.0190788470172,0.0368671116667,0.0438212135123
0.0735341941254,0.0675283788951,-0.0377255990134,-0.0361453657933,-0.0263479198293,-0.0171825671532,0.0387636848973,0.042872926897
0.0725859075101,0.0675283788951,-0.0415181587414,-0.0393058322334,-0.0295083862693,-0.0200269869492,0.0374993027435,0.0438212135123
0.0716376208948,0.0665800922798,-0.0399379255214,-0.0396218788774,-0.0333009459973,-0.0156023339332,0.0416085447432,0.0441373090507
0.0744824807407,0.0672122833566,-0.0364614124373,-0.0323528060653,-0.0320367594213,-0.0181307070852,0.040028067051,0.0425568313585
0.0725859075101,0.0668961878182,-0.0367774590813,-0.0412021120974,-0.0295083862693,-0.0152862872892,0.0403441625895,0.0469821688966
0.0732180985869,0.0646835190491,-0.0396218788774,-0.0345651325733,-0.0304565262013,-0.0190788470172,0.040028067051,0.0416085447432
0.070373238741,0.068160569972,-0.0393058322334,-0.0374095523694,-0.0282441996933,-0.0174986137972,0.0384475893588,0.0438212135123
0.075430767356,0.0684766655104,-0.0383576923014,-0.0355132725053,-0.0326688527093,-0.0171825671532,0.0387636848973,0.042872926897
0.0735341941254,0.065315710126,-0.0408860654534,-0.0396218788774,-0.0263479198293,-0.0165504738652,0.0374993027435,0.0488787421273
0.0741663852023,0.0706893342795,-0.0377255990134,-0.0367774590813,-0.0314046661333,-0.0193948936612,0.0356027295129,0.0444534045891
0.0719537164332,0.0678444744335,-0.0402539721654,-0.0383576923014,-0.0253997798973,-0.0162344272212,0.0419246402816,0.0441373090507
0.0732180985869,0.0672122833566,-0.0355132725053,-0.0377255990134,-0.0301404795573,-0.0168665205092,0.0397119715126,0.0438212135123
0.0722698119716,0.0662639967413,-0.0396218788774,-0.0380416456574,-0.0235035000333,-0.0156023339332,0.0425568313585,0.0441373090507
0.0741663852023,0.0668961878182,-0.0370935057254,-0.0358293191493,-0.0307725728453,-0.0203430335932,0.0397119715126,0.0431890224354
0.0729020030485,0.0675283788951,-0.0367774590813,-0.0386737389454,-0.0307725728453,-0.0190788470172,0.0406602581279,0.0441373090507
0.0747985762791,0.0672122833566,-0.0361453657933,-0.0364614124373,-0.0298244329133,-0.0171825671532,0.0409763536663,0.0438212135123
0.0729020030485,0.0668961878182,-0.0412021120974,-0.0367774590813,-0.0304565262013,-0.0178146604412,0.0368671116667,0.0431890224354
0.0747985762791,0.0684766655104,-0.0370935057254,-0.0320367594213,-0.0295083862693,-0.0162344272212,0.0403441625895,0.0425568313585
0.0741663852023,0.0668961878182,-0.0393058322334,-0.0389897855894,-0.0276121064053,-0.0159183805772,0.0365510161282,0.0444534045891
0.0744824807407,0.0675283788951,-0.0374095523694,-0.0367774590813,-0.0301404795573,-0.0178146604412,0.0425568313585,0.0441373090507
0.0729020030485,0.0684766655104,-0.0370935057254,-0.0389897855894,-0.0272960597613,-0.0174986137972,0.0390797804357,0.0444534045891
0.0735341941254,0.0675283788951,-0.0386737389454,-0.0358293191493,-0.0266639664733,-0.0168665205092,0.0435051179738,0.0454016912045
0.0744824807407,0.0662639967413,-0.0412021120974,-0.0367774590813,-0.0314046661333,-0.0181307070852,0.0362349205898,0.0412924492048
0.0741663852023,0.068160569972,-0.0380416456574,-0.0389897855894,-0.0269800131173,-0.0165504738652,0.0412924492048,0.0444534045891
0.0732180985869,0.0672122833566,-0.0393058322334,-0.0386737389454,-0.0301404795573,-0.0174986137972,0.0403441625895,0.0425568313585
0.0738502896638,0.0684766655104,-0.0389897855894,-0.0374095523694,-0.0291923396253,-0.0168665205092,0.0419246402816,0.0447695001276
0.0738502896638,0.0665800922798,-0.0370935057254,-0.0348811792173,-0.0310886194893,-0.0174986137972,0.0374993027435,0.0419246402816
0.0719537164332,0.0656318056645,-0.0367774590813,-0.0380416456574,-0.0295083862693,-0.0181307070852,0.0412924492048,0.0447695001276
0.0732180985869,0.0687927610488,-0.0380416456574,-0.0314046661333,-0.0288762929813,-0.0184467537292,0.0381314938204,0.0441373090507
0.0732180985869,0.0672122833566,-0.0421502520294,-0.0374095523694,-0.0282441996933,-0.0168665205092,0.0390797804357,0.0431890224354
0.0729020030485,0.0678444744335,-0.0351972258613,-0.0383576923014,-0.0285602463373,-0.0184467537292,0.0384475893588,0.0447695001276
0.0725859075101,0.0672122833566,-0.0386737389454,-0.0393058322334,-0.0272960597613,-0.0165504738652,0.0406602581279,0.0444534045891
0.0719537164332,0.0656318056645,-0.0374095523694,-0.0351972258613,-0.0301404795573,-0.0165504738652,0.0362349205898,0.0422407358201
0.075430767356,0.0672122833566,-0.0374095523694,-0.0370935057254,-0.0301404795573,-0.0165504738652,0.0397119715126,0.0435051179738
0.0722698119716,0.068160569972,-0.0364614124373,-0.0377255990134,-0.0317207127773,-0.0181307070852,0.0403441625895,0.0431890224354
0.0735341941254,0.0668961878182,-0.0386737389454,-0.0393058322334,-0.0288762929813,-0.0190788470172,0.0365510161282,0.0435051179738
0.0738502896638,0.0668961878182,-0.0377255990134,-0.0358293191493,-0.0333009459973,-0.0168665205092,0.0381314938204,0.0425568313585
0.0713215253563,0.0662639967413,-0.0440465318934,-0.0399379255214,-0.0282441996933,-0.0171825671532,0.0419246402816,0.045085595666
0.0732180985869,0.0678444744335,-0.0374095523694,-0.0351972258613,-0.0282441996933,-0.0174986137972,0.040028067051,0.0460338822813
0.0729020030485,0.0691088565873,-0.0396218788774,-0.0367774590813,-0.0307725728453,-0.0171825671532,0.0381314938204,0.0435051179738
0.0732180985869,0.0684766655104,-0.0367774590813,-0.0367774590813,-0.0317207127773,-0.0178146604412,0.0412924492048,0.045085595666
0.0722698119716,0.0675283788951,-0.0377255990134,-0.0383576923014,-0.0298244329133,-0.0171825671532,0.0374993027435,0.040028067051
0.0722698119716,0.068160569972,-0.0351972258613,-0.0364614124373,-0.0285602463373,-0.0159183805772,0.0381314938204,0.0438212135123
0.0722698119716,0.068160569972,-0.0364614124373,-0.0377255990134,-0.0304565262013,-0.0184467537292,0.0381314938204,0.0431890224354
0.0751146718176,0.0672122833566,-0.0355132725053,-0.0351972258613,-0.0250837332533,-0.0152862872892,0.0393958759742,0.0454016912045
0.0741663852023,0.0675283788951,-0.0364614124373,-0.0393058322334,-0.0301404795573,-0.0162344272212,0.0384475893588,0.0431890224354
0.0713215253563,0.0684766655104,-0.0374095523694,-0.0367774590813,-0.0295083862693,-0.0162344272212,0.0403441625895,0.0425568313585
0.0706893342795,0.0675283788951,-0.0367774590813,-0.0389897855894,-0.0298244329133,-0.0181307070852,0.0384475893588,0.0444534045891
0.0725859075101,0.0668961878182,-0.0361453657933,-0.0364614124373,-0.0301404795573,-0.0162344272212,0.0431890224354,0.0435051179738
0.0744824807407,0.0668961878182,-0.0367774590813,-0.0383576923014,-0.0314046661333,-0.0187628003732,0.0397119715126,0.0422407358201
0.0722698119716,0.065315710126,-0.0389897855894,-0.0377255990134,-0.0282441996933,-0.0168665205092,0.0403441625895,0.0444534045891
0.0732180985869,0.0675283788951,-0.0358293191493,-0.0358293191493,-0.0301404795573,-0.0174986137972,0.037815398282,0.0435051179738
0.0732180985869,0.0665800922798,-0.0367774590813,-0.0396218788774,-0.0285602463373,-0.0174986137972,0.0409763536663,0.0444534045891
0.0716376208948,0.0675283788951,-0.0370935057254,-0.0370935057254,-0.0314046661333,-0.0181307070852,0.037815398282,0.0422407358201
0.0722698119716,0.0678444744335,-0.0427823453174,-0.0377255990134,-0.0304565262013,-0.0168665205092,0.0403441625895,0.0444534045891
0.0725859075101,0.0678444744335,-0.0355132725053,-0.0358293191493,-0.0329848993533,-0.0181307070852,0.0384475893588,0.0435051179738
0.0725859075101,0.0659479012029,-0.0374095523694,-0.0389897855894,-0.0269800131173,-0.0162344272212,0.0387636848973,0.0435051179738
0.0741663852023,0.0675283788951,-0.0383576923014,-0.0364614124373,-0.0310886194893,-0.0193948936612,0.0416085447432,0.0431890224354
0.0722698119716,0.0675283788951,-0.0386737389454,-0.0393058322334,-0.0301404795573,-0.0162344272212,0.0397119715126,0.0438212135123
0.0719537164332,0.0659479012029,-0.0355132725053,-0.0345651325733,-0.0314046661333,-0.0184467537292,0.037815398282,0.0393958759742
0.0741663852023,0.0656318056645,-0.0399379255214,-0.0389897855894,-0.0279281530493,-0.0162344272212,0.0409763536663,0.0431890224354
0.0732180985869,0.0659479012029,-0.0358293191493,-0.0355132725053,-0.0317207127773,-0.0187628003732,0.037815398282,0.042872926897
0.0719537164332,0.0665800922798,-0.0393058322334,-0.0374095523694,-0.0314046661333,-0.0193948936612,0.0393958759742,0.0422407358201
0.0751146718176,0.0678444744335,-0.0393058322334,-0.0370935057254,-0.0272960597613,-0.0184467537292,0.0403441625895,0.0447695001276
0.0706893342795,0.0678444744335,-0.0386737389454,-0.0370935057254,-0.0298244329133,-0.0159183805772,0.037815398282,0.0419246402816
0.0751146718176,0.065315710126,-0.0377255990134,-0.0364614124373,-0.0279281530493,-0.0171825671532,0.0409763536663,0.0447695001276
0.0716376208948,0.0662639967413,-0.0355132725053,-0.0380416456574,-0.0323528060653,-0.0184467537292,0.0381314938204,0.0422407358201
0.075430767356,0.0675283788951,-0.0396218788774,-0.0355132725053,-0.0263479198293,-0.0162344272212,0.0416085447432,0.0431890224354
0.0713215253563,0.068160569972,-0.0377255990134,-0.0377255990134,-0.0310886194893,-0.0178146604412,0.0384475893588,0.0444534045891
0.0729020030485,0.068160569972,-0.0367774590813,-0.0351972258613,-0.0282441996933,-0.0149702406452,0.0397119715126,0.042872926897
0.0729020030485,0.0665800922798,-0.0393058322334,-0.0374095523694,-0.0295083862693,-0.0174986137972,0.0390797804357,0.0425568313585
0.0744824807407,0.0675283788951,-0.0380416456574,-0.0367774590813,-0.0285602463373,-0.0171825671532,0.0406602581279,0.0435051179738
0.0732180985869,0.0672122833566,-0.0412021120974,-0.0383576923014,-0.0301404795573,-0.0184467537292,0.037815398282,0.0431890224354
0.0732180985869,0.070373238741,-0.0374095523694,-0.0361453657933,-0.0295083862693,-0.0187628003732,0.0390797804357,0.0454016912045
0.0735341941254,0.0675283788951,-0.0396218788774,-0.0364614124373,-0.0298244329133,-0.0184467537292,0.040028067051,0.0441373090507
0.0732180985869,0.0672122833566,-0.0396218788774,-0.0393058322334,-0.0263479198293,-0.0159183805772,0.0393958759742,0.0435051179738
0.0729020030485,0.0700571432026,-0.0370935057254,-0.0361453657933,-0.0323528060653,-0.0171825671532,0.0384475893588,0.040028067051
0.0719537164332,0.0672122833566,-0.0383576923014,-0.0351972258613,-0.0298244329133,-0.0162344272212,0.0403441625895,0.045085595666
0.0713215253563,0.0659479012029,-0.0364614124373,-0.0358293191493,-0.0288762929813,-0.0181307070852,0.0406602581279,0.0435051179738
0.0735341941254,0.0659479012029,-0.0402539721654,-0.0389897855894,-0.0260318731853,-0.0156023339332,0.0390797804357,0.0431890224354
0.0738502896638,0.0672122833566,-0.0374095523694,-0.0358293191493,-0.0307725728453,-0.0171825671532,0.0387636848973,0.0431890224354
0.0744824807407,0.0678444744335,-0.0396218788774,-0.0386737389454,-0.0295083862693,-0.0171825671532,0.0387636848973,0.0447695001276
0.0741663852023,0.0672122833566,-0.0370935057254,-0.0389897855894,-0.0320367594213,-0.0181307070852,0.0403441625895,0.0431890224354
0.070373238741,0.0672122833566,-0.0386737389454,-0.0374095523694,-0.0269800131173,-0.0190788470172,0.0406602581279,0.042872926897
0.0719537164332,0.0675283788951,-0.0377255990134,-0.0374095523694,-0.0304565262013,-0.0178146604412,0.0397119715126,0.0422407358201
0.0741663852023,0.0665800922798,-0.0408860654534,-0.0377255990134,-0.0282441996933,-0.0162344272212,0.040028067051,0.0447695001276
0.0725859075101,0.0675283788951,-0.0380416456574,-0.0355132725053,-0.0295083862693,-0.0168665205092,0.0403441625895,0.0454016912045
0.0735341941254,0.068160569972,-0.0377255990134,-0.0364614124373,-0.0314046661333,-0.0178146604412,0.0390797804357,0.042872926897
0.0732180985869,0.0684766655104,-0.0336169926413,-0.0370935057254,-0.0269800131173,-0.0168665205092,0.0409763536663,0.042872926897
0.0751146718176,0.0665800922798,-0.0389897855894,-0.0370935057254,-0.0320367594213,-0.0174986137972,0.0390797804357,0.042872926897
0.0738502896638,0.0684766655104,-0.0364614124373,-0.0358293191493,-0.0253997798973,-0.0159183805772,0.040028067051,0.0425568313585
0.0700571432026,0.0668961878182,-0.0383576923014,-0.0389897855894,-0.0304565262013,-0.0152862872892,0.0387636848973,0.0441373090507
